retrieved_at,departure_date,origin,destination,airline,departure_at,arrival_at,duration_minutes,price_cents,price_currency
2026-05-04T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13025,EUR
2026-05-04T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15202,EUR
2026-05-04T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22606,EUR
2026-05-04T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22751,EUR
2026-05-04T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21176,EUR
2026-05-04T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17745,EUR
2026-05-04T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18661,EUR
2026-05-04T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18984,EUR
2026-05-04T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14393,EUR
2026-05-04T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13367,EUR
2026-05-04T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14708,EUR
2026-05-05T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23729,EUR
2026-05-05T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23325,EUR
2026-05-05T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21323,EUR
2026-05-05T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19660,EUR
2026-05-05T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17776,EUR
2026-05-05T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18134,EUR
2026-05-05T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15491,EUR
2026-05-05T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15161,EUR
2026-05-05T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14029,EUR
2026-05-05T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22534,EUR
2026-05-05T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22619,EUR
2026-05-05T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22349,EUR
2026-05-05T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17235,EUR
2026-05-05T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17515,EUR
2026-05-05T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17420,EUR
2026-05-05T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13002,EUR
2026-05-05T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13884,EUR
2026-05-05T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12586,EUR
2026-05-05T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23149,EUR
2026-05-05T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22768,EUR
2026-05-05T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21442,EUR
2026-05-05T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19150,EUR
2026-05-05T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17402,EUR
2026-05-05T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16529,EUR
2026-05-05T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13030,EUR
2026-05-05T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15399,EUR
2026-05-05T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15084,EUR
2026-05-05T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,20981,EUR
2026-05-05T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21437,EUR
2026-05-05T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20776,EUR
2026-05-05T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,16868,EUR
2026-05-05T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17853,EUR
2026-05-05T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16790,EUR
2026-05-05T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14845,EUR
2026-05-05T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13474,EUR
2026-05-05T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13640,EUR
2026-05-05T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23480,EUR
2026-05-05T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22488,EUR
2026-05-05T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21377,EUR
2026-05-05T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18948,EUR
2026-05-05T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17041,EUR
2026-05-05T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19462,EUR
2026-05-05T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15078,EUR
2026-05-05T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14860,EUR
2026-05-05T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14436,EUR
2026-05-05T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21735,EUR
2026-05-05T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22437,EUR
2026-05-05T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22167,EUR
2026-05-05T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17519,EUR
2026-05-05T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16886,EUR
2026-05-05T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16897,EUR
2026-05-05T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15439,EUR
2026-05-05T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14265,EUR
2026-05-05T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13951,EUR
2026-05-06T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22554,EUR
2026-05-06T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22183,EUR
2026-05-06T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22412,EUR
2026-05-06T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19806,EUR
2026-05-06T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16721,EUR
2026-05-06T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19258,EUR
2026-05-06T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15496,EUR
2026-05-06T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15146,EUR
2026-05-06T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12903,EUR
2026-05-06T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21068,EUR
2026-05-06T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22149,EUR
2026-05-06T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,23482,EUR
2026-05-06T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18209,EUR
2026-05-06T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16947,EUR
2026-05-06T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17518,EUR
2026-05-06T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13604,EUR
2026-05-06T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13279,EUR
2026-05-06T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14696,EUR
2026-05-06T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22657,EUR
2026-05-06T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21074,EUR
2026-05-06T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22228,EUR
2026-05-06T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17571,EUR
2026-05-06T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17640,EUR
2026-05-06T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18394,EUR
2026-05-06T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13843,EUR
2026-05-06T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12808,EUR
2026-05-06T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14315,EUR
2026-05-06T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23074,EUR
2026-05-06T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20901,EUR
2026-05-06T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20707,EUR
2026-05-06T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19491,EUR
2026-05-06T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18714,EUR
2026-05-06T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16560,EUR
2026-05-06T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13202,EUR
2026-05-06T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13468,EUR
2026-05-06T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13181,EUR
2026-05-06T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22484,EUR
2026-05-06T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22489,EUR
2026-05-06T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22471,EUR
2026-05-06T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17695,EUR
2026-05-06T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18142,EUR
2026-05-06T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16740,EUR
2026-05-06T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13494,EUR
2026-05-06T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14052,EUR
2026-05-06T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12508,EUR
2026-05-06T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22419,EUR
2026-05-06T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21586,EUR
2026-05-06T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22363,EUR
2026-05-06T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17988,EUR
2026-05-06T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18232,EUR
2026-05-06T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19353,EUR
2026-05-06T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15812,EUR
2026-05-06T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14776,EUR
2026-05-06T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15211,EUR
2026-05-07T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23842,EUR
2026-05-07T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22493,EUR
2026-05-07T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21134,EUR
2026-05-07T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17677,EUR
2026-05-07T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17715,EUR
2026-05-07T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17391,EUR
2026-05-07T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13139,EUR
2026-05-07T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14872,EUR
2026-05-07T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14720,EUR
2026-05-07T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21149,EUR
2026-05-07T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21784,EUR
2026-05-07T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20734,EUR
2026-05-07T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17105,EUR
2026-05-07T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18892,EUR
2026-05-07T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18452,EUR
2026-05-07T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,14959,EUR
2026-05-07T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,14675,EUR
2026-05-07T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13144,EUR
2026-05-07T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21132,EUR
2026-05-07T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,22580,EUR
2026-05-07T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20828,EUR
2026-05-07T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17661,EUR
2026-05-07T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,16780,EUR
2026-05-07T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18937,EUR
2026-05-07T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13178,EUR
2026-05-07T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15265,EUR
2026-05-07T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13463,EUR
2026-05-07T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22553,EUR
2026-05-07T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,20991,EUR
2026-05-07T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22833,EUR
2026-05-07T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17908,EUR
2026-05-07T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18871,EUR
2026-05-07T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,18935,EUR
2026-05-07T16:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13062,EUR
2026-05-07T16:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15036,EUR
2026-05-07T16:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12835,EUR
2026-05-07T16:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22617,EUR
2026-05-07T16:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23192,EUR
2026-05-07T16:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22890,EUR
2026-05-07T16:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19215,EUR
2026-05-07T16:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18641,EUR
2026-05-07T16:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17795,EUR
2026-05-07T16:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13968,EUR
2026-05-07T16:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13336,EUR
2026-05-07T16:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,15243,EUR
2026-05-07T16:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23833,EUR
2026-05-07T16:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21786,EUR
2026-05-07T16:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,21477,EUR
2026-05-07T16:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17987,EUR
2026-05-07T16:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18121,EUR
2026-05-07T16:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17036,EUR
2026-05-07T16:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15651,EUR
2026-05-07T16:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15143,EUR
2026-05-07T16:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,13728,EUR
2026-05-08T08:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22852,EUR
2026-05-08T08:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21795,EUR
2026-05-08T08:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,20797,EUR
2026-05-08T08:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,17018,EUR
2026-05-08T08:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,18377,EUR
2026-05-08T08:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,19044,EUR
2026-05-08T08:00Z,2026-06-01,AMS,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15286,EUR
2026-05-08T08:00Z,2026-06-15,AMS,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,12909,EUR
2026-05-08T08:00Z,2026-07-01,AMS,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,12800,EUR
2026-05-08T08:00Z,2026-06-01,CDG,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,23182,EUR
2026-05-08T08:00Z,2026-06-15,CDG,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21373,EUR
2026-05-08T08:00Z,2026-07-01,CDG,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22572,EUR
2026-05-08T08:00Z,2026-06-01,CDG,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18066,EUR
2026-05-08T08:00Z,2026-06-15,CDG,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,17042,EUR
2026-05-08T08:00Z,2026-07-01,CDG,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17929,EUR
2026-05-08T08:00Z,2026-06-01,CDG,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,13261,EUR
2026-05-08T08:00Z,2026-06-15,CDG,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,13500,EUR
2026-05-08T08:00Z,2026-07-01,CDG,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14013,EUR
2026-05-08T08:00Z,2026-06-01,LHR,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,22147,EUR
2026-05-08T08:00Z,2026-06-15,LHR,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,21146,EUR
2026-05-08T08:00Z,2026-07-01,LHR,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22294,EUR
2026-05-08T08:00Z,2026-06-01,LHR,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,19205,EUR
2026-05-08T08:00Z,2026-06-15,LHR,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19381,EUR
2026-05-08T08:00Z,2026-07-01,LHR,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,17739,EUR
2026-05-08T08:00Z,2026-06-01,LHR,CPH,Norwegian,2026-06-01T09:30:00,2026-06-01T11:00:00,90,15485,EUR
2026-05-08T08:00Z,2026-06-15,LHR,CPH,Norwegian,2026-06-15T09:30:00,2026-06-15T11:00:00,90,15178,EUR
2026-05-08T08:00Z,2026-07-01,LHR,CPH,Norwegian,2026-07-01T09:30:00,2026-07-01T11:00:00,90,14666,EUR
2026-05-08T16:00Z,2026-06-01,AMS,CPH,KLM,2026-06-01T09:30:00,2026-06-01T11:00:00,90,21012,EUR
2026-05-08T16:00Z,2026-06-15,AMS,CPH,KLM,2026-06-15T09:30:00,2026-06-15T11:00:00,90,23235,EUR
2026-05-08T16:00Z,2026-07-01,AMS,CPH,KLM,2026-07-01T09:30:00,2026-07-01T11:00:00,90,22771,EUR
2026-05-08T16:00Z,2026-06-01,AMS,CPH,SAS,2026-06-01T09:30:00,2026-06-01T11:00:00,90,18206,EUR
2026-05-08T16:00Z,2026-06-15,AMS,CPH,SAS,2026-06-15T09:30:00,2026-06-15T11:00:00,90,19217,EUR
2026-05-08T16:00Z,2026-07-01,AMS,CPH,SAS,2026-07-01T09:30:00,2026-07-01T11:00:00,90,16924,EUR
